0.989,0.101
0.305,0.892
0.921,0.021
0.324,0.864
0.307,0.497
0.250,0.441
0.486,0.671
0.076,0.712
0.279,0.948
1.003,0.547
0.711,0.810
0.999,0.060
0.969,0.031
0.186,0.481
0.047,0.844
0.916,0.069
0.186,0.446
0.506,0.054
0.308,0.029
0.232,0.471
0.236,0.459
0.214,0.439
0.513,0.758
0.844,0.015
0.229,0.492
0.103,0.768
0.898,0.120
0.261,0.932
0.207,0.368
0.261,0.517
0.922,0.027
0.432,0.690
0.263,0.461
0.938,0.581
0.983,0.586
0.534,0.053
0.991,0.584
0.504,0.739
0.302,0.454
0.980,0.002
0.380,0.086
0.683,0.818
0.328,0.045
0.318,0.893
0.485,0.764
0.400,0.076
0.309,0.532
0.406,0.053
0.176,0.449
0.475,0.688
0.714,0.816
0.518,0.034
0.100,0.866
0.483,0.164
0.458,0.710
0.854,0.007
0.303,0.925
0.197,0.420
0.382,0.095
0.244,0.481
0.102,0.757
0.172,0.783
0.166,0.394
0.947,0.508
0.488,0.034
0.324,0.822
0.246,0.491
0.513,0.021
0.141,0.462
0.418,0.059
0.489,0.047
0.479,0.040
0.597,0.841
0.942,0.061
1.027,0.489
0.895,0.001
0.853,0.050
0.211,0.436
0.104,0.771
0.464,0.043
0.184,0.444
0.439,0.716
0.685,0.836
0.182,0.466
0.684,0.736
0.276,0.960
0.671,0.750
0.526,0.108
0.293,0.526
0.923,0.006
0.746,0.808
0.008,0.760
0.083,0.766
0.526,0.114
0.900,0.035
0.936,0.015
0.978,0.023
0.492,0.044
0.408,0.058
0.318,0.088
0.123,0.781
0.881,0.031
0.286,0.440
0.368,0.093
0.954,0.006
0.466,0.729
0.084,0.784
0.243,0.501
0.855,0.002
0.766,0.834
0.365,0.716
0.541,0.001
0.530,0.068
0.211,0.500
0.947,0.554
0.269,0.841
0.292,0.908
0.164,0.487
0.168,0.508
0.918,0.032
0.466,0.735
0.133,0.775
0.109,0.782
0.722,0.854
0.648,0.751
0.690,0.764
0.255,0.498
0.223,0.415
1.052,0.496
0.977,0.535
0.274,0.439
0.654,0.817
0.240,0.406
0.355,0.029
0.100,0.802
0.346,0.543
1.011,0.540
0.429,0.661
0.995,0.527
0.615,0.808
0.388,0.079
0.497,0.106
0.323,0.934
0.262,0.473
0.127,0.825
0.224,0.432
0.261,0.458
0.694,0.853
0.104,0.784
0.498,0.076
0.364,0.739
0.386,0.781
1.000,0.502
0.272,0.456
0.835,0.034
0.071,0.805
0.402,0.067
0.450,0.738
0.986,0.640
0.469,0.021
0.326,0.050
0.718,0.818
0.303,0.942
0.439,0.691
0.306,0.505
0.919,0.035
0.410,0.636
0.168,0.912
0.271,0.852
0.218,0.492
0.310,0.383
0.315,0.854
1.049,0.603
0.056,0.854
0.288,0.449
0.303,0.940
0.938,0.525
0.315,0.890
0.923,0.056
0.203,0.825
1.007,0.585
0.516,0.120
0.394,0.142
0.328,0.927
0.213,0.499
0.474,0.035
0.353,0.709
0.026,0.750
0.927,0.009
0.079,0.820
0.068,0.803
0.604,0.832
0.915,0.032
0.571,0.104
0.061,0.741
0.677,0.779
0.441,0.062
0.047,0.740
0.453,0.757
0.866,0.009
0.963,0.569
0.340,0.014
0.247,0.451
0.125,0.799
0.689,0.806
0.926,0.045
0.047,0.740
0.207,0.957
0.250,0.431
0.493,0.726
0.386,0.086
0.644,0.789
0.432,0.041
0.043,0.754
0.374,0.160
0.202,0.511
0.211,0.428
0.412,0.080
0.663,0.812
0.327,0.884
0.551,0.068
0.946,0.002
0.626,0.813
0.277,0.867
0.948,0.496
0.407,0.103
0.499,0.745
0.734,0.788
0.233,0.445
0.984,0.568
0.734,0.821
0.027,0.843
0.262,0.415
0.265,0.487
0.215,0.458
0.109,0.834
0.361,0.103
0.269,0.859
0.710,0.790
0.262,0.554
0.241,0.869
0.435,0.682
1.004,0.486
0.199,0.432
0.207,0.377
0.556,0.053
0.538,0.077
0.526,0.063
0.307,0.508
0.181,0.435
0.667,0.805
0.108,0.805
0.230,0.963
0.275,0.454
0.956,0.485
0.206,0.367
0.922,0.078
0.970,0.028
0.272,0.991
0.945,0.032
0.096,0.768
0.307,0.923
0.950,0.048
0.234,0.528
0.384,0.106
0.682,0.747
0.005,0.813
0.080,0.746
0.423,0.070
0.252,0.425
0.549,0.110
0.948,0.567
0.213,0.434
0.426,0.125
0.334,0.980
0.384,0.746
0.070,0.742
0.244,0.518
0.464,0.701
0.274,0.934
0.208,0.462
0.229,0.463
0.603,0.797
0.091,0.810
1.031,0.028
0.220,0.562
0.276,0.888
0.945,0.032
0.347,0.065
0.978,0.086
0.214,0.404
0.423,0.050
0.068,0.767
0.304,0.892
0.345,0.096
0.489,0.049
0.940,0.525
0.361,0.087
0.908,0.002
0.922,0.006
0.309,0.522
0.083,0.832
0.235,0.445
0.644,0.917
1.018,0.596
0.476,0.065
0.284,0.116
0.379,0.696
0.350,0.760
0.421,0.084
0.432,0.077
0.315,0.895
0.038,0.767
0.679,0.812
0.232,0.926
0.285,0.595
0.497,0.017
0.253,0.477
0.855,0.044
0.320,0.521
0.661,0.791
0.287,0.917
0.929,0.543
0.425,0.127
0.153,0.446
0.407,0.106
0.253,0.502
1.007,0.551
0.882,0.014
0.339,0.947
0.311,0.156
0.977,0.507
0.271,0.503
0.449,0.082
0.937,0.064
0.908,0.057
0.897,0.586
0.287,0.929
0.410,0.120
0.021,0.787
0.406,0.716
0.677,0.825
0.224,0.439
1.018,0.528
0.329,0.523
0.240,0.422
0.072,0.756
0.677,0.828
0.053,0.812
0.511,0.028
0.876,0.051
0.964,0.083
0.283,0.908
0.366,0.754
0.273,0.539
0.203,0.487
0.254,0.382
0.088,0.795
0.117,0.767
0.273,0.481
0.364,0.053
0.175,0.505
0.285,0.421
0.135,0.543
0.118,0.785
0.990,0.555
0.071,0.847
0.867,0.020
0.649,0.818
0.534,0.049
0.216,0.454
0.309,0.504
0.398,0.049
0.101,0.843
0.183,0.414
0.496,0.007
0.218,0.433
0.957,0.537
0.988,0.020
0.378,0.762
0.372,0.044
0.249,0.877
0.147,0.552
0.180,0.516
0.059,0.864
0.224,0.397
1.003,0.514
0.275,0.466
0.258,0.914
0.225,0.529
0.986,0.574
0.475,0.675
0.435,0.754
0.899,0.037
0.504,0.783
0.284,0.452
0.427,0.732
0.772,0.750
0.086,0.736
0.649,0.855
0.402,0.075
0.061,0.837
0.985,0.483
1.015,0.546
1.003,0.483
0.966,0.054
0.222,0.894
0.901,0.496
0.642,0.821
0.469,0.066
0.903,0.038
0.656,0.838
0.412,0.080
0.289,0.419
0.978,0.525
0.673,0.853
0.160,0.401
0.916,0.047
0.336,0.939
0.987,0.505
0.436,0.080
0.305,0.879
0.899,0.065
0.705,0.851
0.373,0.721
0.710,0.791
0.938,0.013
0.968,0.557
0.265,0.840
0.995,0.590
0.433,0.159
0.932,0.022
0.254,0.859
0.240,0.481
0.232,0.519
0.282,0.502
0.185,0.446
0.414,0.758
0.303,0.057
0.960,0.570
0.104,0.819
0.895,0.041
0.214,0.426
0.998,0.582
0.211,0.398
0.396,0.966
0.073,0.838
0.523,0.085
0.702,0.775
0.421,0.066
0.354,0.058
0.138,0.823
0.457,0.728
0.519,0.029
0.258,0.532
0.411,0.735
0.921,0.049
0.887,0.072
0.976,0.488
1.006,0.504
0.288,0.942
0.310,0.875
0.716,0.782
0.648,0.805
0.388,0.103
0.758,0.768
0.862,0.068
0.325,0.032
0.996,0.543
0.218,0.373
0.215,0.540
1.009,0.543
0.904,0.022
0.486,0.116
0.236,0.890
0.986,0.517
0.890,0.038
0.381,0.755
0.391,0.018
0.420,0.078
0.985,0.513
0.282,0.498
0.306,0.910
0.232,0.475
0.010,0.783
0.185,0.459
0.468,0.741
0.715,0.730
0.299,0.495
0.426,0.097
0.273,0.876
0.418,0.789
0.510,0.099
1.022,0.496
0.095,0.773
0.195,0.493
0.192,0.950
0.674,0.830
0.351,0.024
0.423,0.684
0.231,0.539
0.930,0.059
0.512,0.050
0.924,0.532
0.385,0.041
0.381,0.775
0.495,0.727
0.208,0.465
0.491,0.115
0.920,0.085
0.219,0.452
0.241,0.410
0.317,0.884
0.079,0.805
0.406,0.733
0.213,0.486
0.978,0.507
0.262,0.497
0.526,0.084
0.933,0.545
0.897,0.615
0.469,0.791
0.527,0.054
0.878,0.016
0.942,0.038
0.340,0.510
0.302,0.507
0.172,0.808
0.407,0.013
0.930,0.532
0.228,0.470
0.275,0.588
0.680,0.835
0.383,0.065
0.728,0.804
0.282,0.909
0.263,0.954
0.239,0.468
0.330,1.009
0.204,0.443
0.720,0.781
0.225,0.440
0.219,0.514
0.460,0.064
0.992,0.537
0.323,0.907
0.519,0.015
0.926,0.583
0.885,0.133
0.952,0.515
0.255,0.890
0.747,0.789
0.324,0.438
1.008,0.556
0.498,0.056
0.276,0.482
0.461,0.731
0.390,0.032
0.420,0.796
0.189,0.474
0.649,0.896
0.245,0.459
0.097,0.803
0.685,0.854
0.036,0.759
0.066,0.789
0.336,0.893
0.930,0.022
0.221,0.485
0.924,0.512
0.915,0.010
0.155,0.766
0.061,0.711
0.909,0.024
1.056,0.506
0.046,0.806
0.469,0.024
0.627,0.788
0.492,0.121
0.979,0.532
0.393,0.045
0.227,0.947
0.419,0.780
0.420,0.702
0.681,0.853
0.534,0.146
0.348,0.117
0.157,0.471
0.949,0.009
0.241,0.500
0.076,0.748
0.487,0.663
1.007,0.004
0.978,0.020
0.049,0.832
0.445,0.734
0.466,0.726
0.955,0.000
0.962,0.582
0.970,0.028
0.230,0.487
0.013,0.793
1.023,0.541
0.495,0.671
0.318,0.481
0.496,0.040
0.888,0.059
0.424,0.731
0.346,0.923
0.570,0.117
0.499,0.103
0.392,0.091
0.072,0.694
0.022,0.809
0.300,0.865
0.484,0.182
0.371,0.016
0.944,0.041
0.927,0.022
0.169,0.448
0.246,0.509
0.962,0.537
0.365,0.082
0.376,0.061
0.388,0.115
0.241,0.441
0.894,0.547
0.247,0.413
0.949,0.534
0.270,0.519
0.322,0.928
0.291,0.924
0.257,0.937
0.227,0.484
0.521,0.060
0.412,0.066
0.302,0.540
0.243,0.386
0.731,0.835
0.097,0.777
0.942,0.479
0.650,0.851
0.318,0.904
0.454,0.082
0.483,0.045
0.237,0.418
0.699,0.736
0.896,0.033
0.146,0.484
0.963,0.044
0.060,0.770
0.947,0.560
0.209,0.916
0.205,0.459
0.539,0.049
0.283,0.565
0.421,0.096
0.423,0.649
0.186,0.483
0.540,0.097
0.949,0.077
0.483,0.090
0.360,0.150
0.952,0.044
0.365,0.084
0.151,0.494
0.712,0.770
0.359,0.934
0.202,0.506
0.252,0.568
0.214,0.532
0.232,0.501
0.249,0.515
0.263,0.781
0.513,0.091
0.466,0.753
0.521,0.022
0.676,0.882
0.102,0.789
0.397,0.076
0.913,0.060
0.261,0.483
0.688,0.812
0.454,0.772
0.509,0.052
0.658,0.835
0.556,0.047
0.340,0.127
0.023,0.744
0.396,0.692
0.998,0.448
0.190,0.489
0.172,0.371
0.988,0.496
1.036,0.554
0.865,0.014
1.023,0.484
0.992,0.537
0.414,0.750
0.255,0.461
0.480,0.068
0.411,0.133
0.955,0.520
0.251,0.491
0.257,0.518
0.246,0.929
0.547,0.037
0.080,0.762
1.018,0.531
0.233,0.494
1.002,0.597
0.972,0.577
0.979,0.066
0.505,0.110
0.451,0.696
0.705,0.820
0.333,0.872
0.706,0.798
0.324,0.545
0.208,0.509
0.011,0.801
0.951,0.062
0.489,0.049
0.699,0.769
0.319,0.527
0.432,0.739
0.715,0.785
0.138,0.826
0.663,0.785
0.081,0.814
0.222,0.496
0.949,0.451
0.755,0.864
0.025,0.768
0.033,0.795
0.703,0.753
0.264,0.571
0.036,0.794
0.920,0.044
0.441,0.023
0.991,0.042
0.124,0.780
0.212,0.472
0.961,0.454
0.228,0.482
0.329,0.927
0.396,0.060
0.445,0.726
0.232,0.444
0.445,0.062
0.275,0.890
1.004,0.046
0.511,0.085
0.426,0.100
0.449,0.689
0.721,0.767
0.272,0.890
0.423,0.062
0.172,0.430
0.237,0.425
0.101,0.450
0.198,0.472
0.382,0.178
0.483,0.689
0.470,0.084
0.062,0.737
0.401,0.105
0.985,0.542
0.022,0.870
0.343,0.088
0.978,0.557
0.138,0.789
0.500,0.066
0.943,0.521
0.398,0.701
0.319,0.087
0.254,0.492
0.096,0.811
0.635,0.825
0.412,0.693
0.092,0.797
0.677,0.758
0.691,0.809
0.907,0.012
0.678,0.814
0.268,0.479
1.032,0.483
0.918,0.582
0.406,0.047
0.662,0.835
0.260,0.916
0.453,0.733
0.364,0.949
0.922,0.027
0.216,0.502
0.925,0.043
0.359,0.717
0.355,0.073
0.431,0.734
0.274,0.945
0.068,0.789
0.463,0.717
0.464,0.788
0.443,0.689
0.891,0.097
0.502,0.133
1.025,0.502
0.486,0.071
0.668,0.747
0.277,0.446
0.255,0.832
0.484,0.152
0.466,0.032
1.011,0.564
0.208,0.468
0.653,0.769
0.242,0.558
0.154,0.456
0.239,0.466
0.088,0.747
0.146,0.473
0.910,0.044
0.486,0.766
0.328,0.448
0.912,0.053
0.248,0.509
0.290,0.859
0.528,0.060
0.601,0.795
0.392,0.065
0.461,0.732
0.399,0.104
0.609,0.817
0.194,0.950
0.357,0.684
0.323,0.052
0.471,0.021
0.230,0.450
1.027,0.505
0.981,0.001
0.634,0.799
0.443,0.073
0.363,0.737
0.939,0.525
0.658,0.841
0.921,0.029
0.354,0.145
0.319,0.884
0.242,0.919
0.453,0.107
0.054,0.751
1.026,0.589
0.319,0.532
0.448,0.095
0.963,0.036
0.235,0.513
0.355,0.835
0.236,0.436
0.912,0.634
0.099,0.763
0.530,0.677
0.164,0.450
1.011,0.508
0.362,0.032
0.398,0.079
0.688,0.817
0.215,0.482
0.091,0.859
0.357,0.043
0.339,0.062
0.309,0.532
0.406,0.023
0.710,0.828
0.469,0.682
0.362,0.058
0.092,0.689
0.765,0.810
0.111,0.499
0.117,0.726
0.943,0.554
0.394,0.024
0.310,0.999
0.252,0.856
0.934,0.055
0.501,0.017
0.581,0.061
0.969,0.595
0.173,0.447
0.298,0.474
0.609,0.794
0.421,0.751
1.032,0.543
0.625,0.759
0.930,0.037
0.267,0.534
0.665,0.788
0.463,0.628
0.733,0.865
0.347,0.044
0.268,0.413
0.775,0.816
0.226,0.476
0.260,0.485
0.504,0.053
0.697,0.789
0.451,0.047
0.903,0.009
0.276,0.885
0.012,0.799
0.244,0.450
0.270,0.549
0.465,0.078
0.969,0.572
0.366,0.086
0.647,0.796
0.912,0.031
0.362,0.884
0.277,0.904
0.132,0.742
0.512,0.102
0.209,0.556
0.274,0.923
0.229,0.487
0.387,0.093
0.265,0.939
0.326,0.499
0.231,0.506
0.472,0.112
0.937,0.486
0.032,0.805
0.871,0.033
0.251,0.452
0.029,0.753
0.160,0.779
0.518,0.077
0.707,0.833
0.014,0.840
0.379,0.076
0.885,0.033
0.054,0.784
0.272,0.495
0.261,0.951
1.013,0.493
0.420,0.700
0.285,0.425
0.645,0.807
0.665,0.836
0.235,0.459
0.056,0.747
0.697,0.768
0.516,0.724
0.324,0.896
0.041,0.722
0.922,0.053
0.007,0.760
0.664,0.788
0.497,0.717
0.477,0.006
0.243,0.917
0.321,0.861
0.265,0.454
0.191,0.415
0.267,0.499
0.181,0.492
0.273,0.488
0.934,0.037
0.702,0.789
0.134,0.787
0.328,0.929
0.315,0.911
0.932,0.063
0.368,0.078
0.198,0.464
0.063,0.763
0.404,0.073
0.435,0.045
0.464,0.046
0.530,0.143
0.529,0.739
0.856,0.001
0.670,0.788
0.182,0.371
0.282,0.479
0.078,0.849
0.807,0.765
0.087,0.714
0.258,0.779
0.516,0.089
0.980,0.548
0.964,0.540
0.267,0.395
0.951,0.536
0.257,0.464
0.209,0.444
0.292,0.528
0.251,0.895
0.315,0.566
0.383,0.749
0.434,0.731
0.254,0.451
0.937,0.045
0.074,0.822
0.271,0.909
0.518,0.008
0.466,0.004
0.183,0.588
0.623,0.759
0.378,0.021
0.202,0.475
0.935,0.539
0.474,0.106
0.450,0.059
0.949,0.447
0.077,0.804
0.919,0.003
0.442,0.048
0.487,0.749
0.262,0.063
0.302,0.525
0.212,0.418
0.948,0.035
0.385,0.054
0.298,0.448
0.280,0.459
0.178,0.785
0.971,0.479
0.308,0.549
0.218,0.436
0.456,0.071
0.201,0.928
0.274,0.416
0.628,0.823
0.245,0.512
0.148,0.960
1.001,0.572
0.315,0.818
0.509,0.001
0.039,0.784
0.610,0.010
0.726,0.881
0.229,0.539
0.965,0.013
0.514,0.088
0.491,0.083
0.279,0.500
0.232,0.368
0.965,0.032
0.977,0.048
0.633,0.785
0.312,0.953
0.314,1.055
0.238,0.529
0.454,0.682
0.938,0.028
0.099,0.784
1.010,0.594
0.274,0.423
0.168,0.522
0.883,0.010
0.034,0.847
0.240,0.934
0.234,0.927
1.010,0.563
0.233,0.495
0.282,0.461
0.401,0.642
0.283,0.949
0.203,0.450
0.283,0.912
0.520,0.080
0.280,0.523
0.231,0.444
0.443,0.050
0.231,0.489
0.251,0.512
0.236,0.502
0.235,0.507
0.492,0.061
0.256,0.506
0.523,0.706
0.278,0.463
0.257,0.387
0.292,0.501
0.992,0.537
0.651,0.742
0.006,0.734
0.071,0.749
1.015,0.537
0.925,0.007
0.905,0.006
0.369,0.499
0.229,0.936
0.538,0.094
0.934,0.604
0.027,0.890
0.388,0.031
0.271,0.894
1.040,0.517
0.981,0.601
0.993,0.624
0.385,0.930
0.652,0.801
0.054,0.743
0.219,0.499
0.672,0.842
1.001,0.589
0.245,0.425
0.400,0.064
0.962,0.118
0.955,0.030
0.376,0.135
0.658,0.765
0.298,0.559
0.896,0.091
0.306,0.936
0.228,0.455
0.271,0.532
0.140,0.431
0.970,0.484
0.473,0.107
1.027,0.016
0.060,0.793
0.323,0.781
0.683,0.795
0.309,0.906
0.058,0.758
0.034,0.818
0.188,0.462
0.497,0.703
0.256,0.400
0.954,0.009
0.373,0.094
0.097,0.838
0.652,0.837
0.327,0.514
0.863,0.040
0.057,0.772
0.246,0.913
0.408,0.115
0.650,0.806
0.095,0.744
0.034,0.755
0.237,0.460
0.272,0.901
0.470,0.093
0.322,0.952
0.364,0.055
0.102,0.773
0.953,0.009
0.481,0.043
0.765,0.826
0.207,0.463
0.714,0.789
0.486,0.138
0.897,0.006
0.527,0.051
0.483,0.787
0.084,0.718
0.424,0.797
0.260,0.498
0.334,0.064
0.539,0.046
0.210,0.434
0.366,0.053
0.203,0.461
0.951,0.057
0.921,0.541
0.260,0.533
1.052,0.503
0.338,0.924
0.430,0.056
0.217,0.377
0.469,0.675
0.417,0.043
0.663,0.828
0.337,0.897
0.357,0.032
1.001,0.017
0.679,0.702
0.260,0.871
0.300,0.880
0.260,0.490
0.233,0.548
0.460,0.019
0.407,0.795
0.347,0.092
0.480,0.660
0.278,0.513
0.454,0.798
0.313,0.928
0.922,0.000
0.998,0.525
0.371,0.112
0.248,0.893
0.982,0.518
0.357,0.056
0.102,0.849
0.453,0.729
0.445,0.699
0.450,0.676
0.447,0.095
0.299,0.458
0.951,0.021
0.336,0.152
0.162,0.473
0.404,0.717
0.341,0.938
0.609,0.823
0.212,0.428
0.089,0.834
0.874,0.001
0.235,0.469
0.268,0.945
0.411,0.727
0.356,0.001
0.464,0.099
0.418,0.744
0.997,0.525
0.204,0.412
0.385,0.116
0.599,0.839
0.246,0.412
1.014,0.572
0.087,0.740
0.060,0.806
0.061,0.720
0.182,0.426
0.083,0.740
0.528,0.158
0.966,0.567
0.263,0.843
0.397,0.001
0.139,0.828
0.919,0.105
0.353,0.054
0.269,0.415
0.294,0.551
0.399,0.096
0.322,0.923
0.068,0.720
0.407,0.067
0.306,0.847
0.490,0.123
0.175,0.455
0.192,0.878
0.206,0.461
0.449,0.683
0.425,0.093
0.721,0.725
0.200,0.473
0.976,0.484
0.529,0.053
0.199,0.482
0.396,0.139
0.317,0.906
0.989,0.520
0.452,0.658
0.041,0.749
0.240,0.885
0.952,0.008
0.470,0.720
0.445,0.059
0.408,0.037
0.358,0.104
0.455,0.633
0.235,0.543
0.635,0.736
0.995,0.526
0.085,0.779
0.667,0.798
0.938,0.555
0.295,0.530
0.279,0.853
0.287,0.591
0.938,0.544
0.340,0.867
0.046,0.798
0.466,0.014
0.874,0.010
0.078,0.888
0.892,0.001
0.941,0.109
0.404,0.789
0.457,0.710
0.976,0.521
0.214,0.487
0.658,0.859
0.366,0.887
0.935,0.061
0.920,0.026
0.908,0.542
1.017,0.540
0.424,0.718
0.713,0.818
0.915,0.573
0.183,0.838
0.427,0.732
0.227,0.482
0.922,0.026
0.259,0.527
0.224,0.470
0.464,0.760
0.902,0.000
0.439,0.671
0.279,0.383
0.114,0.478
0.282,0.504
0.122,0.781
0.355,0.910
0.333,0.117
0.937,0.042
0.976,0.605
0.477,0.072
0.922,0.604
0.953,0.559
0.296,0.929
0.270,0.945
0.180,0.459
0.310,0.561
0.946,0.031
0.668,0.789
0.485,0.077
1.005,0.577
0.376,0.687
0.425,0.759
0.676,0.794
0.477,0.043
0.389,0.890
0.981,0.564
0.414,0.754
0.198,0.868
0.330,0.102
0.479,0.051
0.886,0.101
0.249,0.432
1.058,0.602
0.976,0.080
0.923,0.521
0.344,0.492
0.170,0.508
0.386,0.805
0.093,0.753
0.411,0.792
1.020,0.521
1.015,0.468
0.472,0.773
0.928,0.012
0.045,0.805
0.233,0.505
0.267,0.873
0.663,0.799
0.479,0.090
0.671,0.772
0.423,0.746
0.373,0.900
0.468,0.735
0.479,0.760
0.926,0.038
0.218,0.456
0.965,0.580
0.922,0.063
0.258,0.498
0.116,0.782
0.734,0.783
0.965,0.564
0.490,0.047
0.462,0.748
0.893,0.046
0.224,0.415
0.248,0.495
0.086,0.818
0.890,0.049
0.846,0.009
0.975,0.500
0.042,0.782
0.978,0.509
0.675,0.758
0.975,0.558
0.931,0.004
0.904,0.019
0.473,0.756
0.250,0.497
0.554,0.054
0.504,0.777
0.243,0.419
0.433,0.016
0.276,0.964
0.164,0.737
1.051,0.536
0.288,0.513
0.361,0.967
0.318,0.504
0.462,0.082
0.891,0.038
0.741,0.810
0.428,0.752
0.972,0.496
0.223,0.442
1.037,0.522
0.285,0.492
0.499,0.080
0.402,0.043
0.261,0.972
0.970,0.590
0.685,0.800
0.535,0.116
0.253,0.524
0.322,0.955
0.721,0.805
0.434,0.710
1.036,0.614
0.309,0.956
0.263,0.901
0.385,0.091
0.921,0.080
0.989,0.017
1.021,0.565
0.280,0.540
0.420,0.090
0.421,0.739
0.967,0.064
0.407,0.008
1.006,0.559
0.108,0.760
0.377,0.064
0.698,0.829
0.471,0.004
0.147,0.414
0.474,0.091
0.167,0.508
0.350,0.959
1.021,0.558
0.957,0.571
0.423,0.773
0.279,0.868
0.211,0.450
1.003,0.457
0.231,0.518
0.124,0.781
0.419,0.082
0.675,0.817
0.482,0.128
0.205,0.360
0.342,0.034
0.265,0.827
0.197,0.478
0.840,0.016
1.002,0.540
0.062,0.754
0.999,0.034
0.763,0.794
0.128,0.806
0.374,0.732
0.463,0.119
0.354,0.908
