0.685,0.823
0.971,0.120
0.971,0.016
0.227,0.461
0.639,0.742
0.447,0.811
0.493,0.742
0.508,0.752
0.991,0.572
0.283,0.555
1.035,0.517
0.361,0.009
0.210,0.866
0.055,0.762
0.255,0.527
0.396,0.091
0.235,0.542
0.297,0.954
0.236,0.480
0.276,0.521
0.353,0.129
0.182,0.477
0.311,0.936
0.300,0.469
0.470,0.762
1.037,0.483
0.205,0.506
0.559,0.042
0.263,0.819
0.046,0.757
0.950,0.488
1.002,0.577
0.255,0.950
0.500,0.033
0.394,0.721
0.987,0.029
0.929,0.005
0.156,0.778
0.238,0.557
0.829,0.029
0.988,0.545
0.402,0.759
0.033,0.807
0.271,0.512
0.452,0.033
0.139,0.422
0.422,0.087
0.393,0.059
0.630,0.820
0.316,0.926
0.917,0.500
0.507,0.039
0.459,0.074
0.280,0.884
0.977,0.556
0.670,0.808
0.182,0.433
0.530,0.020
0.066,0.815
0.440,0.019
0.449,0.062
0.014,0.777
0.329,0.065
0.301,0.551
0.253,0.427
0.691,0.797
0.305,0.095
0.022,0.818
0.950,0.043
0.693,0.844
0.346,0.950
0.064,0.815
0.721,0.827
0.478,0.744
0.299,0.955
0.289,0.523
0.297,0.925
0.462,0.693
0.369,0.045
0.494,0.701
0.915,0.025
0.122,0.709
0.494,0.151
0.396,0.015
0.960,0.040
0.284,0.477
0.490,0.800
0.361,0.030
0.336,0.916
0.081,0.751
0.077,0.764
0.171,0.390
0.875,0.007
0.192,0.443
0.487,0.117
0.655,0.756
0.370,0.096
0.506,0.116
0.308,0.951
0.723,0.829
0.507,0.033
0.941,0.536
0.904,0.001
0.094,0.769
0.203,0.499
0.312,0.934
0.036,0.770
0.268,0.909
0.221,0.884
0.274,0.937
0.224,0.447
0.761,0.730
0.198,0.407
0.529,0.018
0.979,0.589
0.796,0.738
0.434,0.740
0.249,0.949
0.936,0.556
0.244,0.477
0.325,0.112
0.262,0.490
0.499,0.084
0.281,0.457
0.069,0.807
0.506,0.048
0.179,0.495
0.533,0.039
0.715,0.823
0.206,0.494
0.376,0.038
0.183,0.442
0.228,0.481
0.341,0.064
0.488,0.119
0.446,0.004
0.982,0.557
0.460,0.732
0.234,0.568
0.906,0.032
0.346,0.888
0.145,0.853
0.533,0.095
0.439,0.750
0.234,0.490
0.206,0.939
0.385,0.084
0.434,0.694
0.327,0.078
0.279,0.479
0.267,0.427
0.961,0.011
0.925,0.013
0.749,0.806
0.468,0.694
0.196,0.381
0.144,0.417
0.035,0.728
0.405,0.040
0.075,0.780
0.742,0.771
0.360,0.099
0.362,0.005
0.336,0.691
0.701,0.816
0.412,0.078
0.338,0.398
0.091,0.717
0.899,0.532
0.926,0.567
0.289,0.877
0.329,0.035
0.532,0.055
0.417,0.043
0.990,0.054
0.264,0.550
0.324,0.939
0.245,0.907
0.418,0.104
0.482,0.006
0.478,0.091
0.027,0.768
0.495,0.074
0.427,0.060
0.416,0.737
0.119,0.803
0.930,0.074
0.995,0.557
0.266,0.479
0.309,0.453
0.090,0.792
0.069,0.811
0.076,0.777
0.900,0.013
0.177,0.522
0.472,0.124
0.502,0.030
0.383,0.050
0.503,0.721
0.655,0.827
0.975,0.530
0.244,0.385
0.289,0.851
0.928,0.046
0.292,0.495
0.665,0.745
0.281,0.108
0.095,0.786
0.260,0.559
0.630,0.009
0.414,0.746
1.003,0.559
0.279,0.477
0.503,0.135
0.709,0.773
0.163,0.442
0.225,0.827
0.585,0.122
0.031,0.823
0.686,0.796
0.266,0.516
1.011,0.519
0.732,0.837
0.467,0.720
0.355,0.488
0.182,0.447
0.275,0.528
0.256,0.519
1.007,0.530
0.466,0.803
0.329,0.033
0.491,0.036
0.332,0.928
0.170,0.492
0.345,0.102
0.406,0.100
0.823,0.011
0.694,0.756
0.589,0.080
0.639,0.783
1.022,0.536
0.908,0.011
0.235,0.535
0.276,0.878
0.232,0.862
0.865,0.016
0.560,0.097
0.904,0.560
0.248,0.573
0.630,0.800
0.253,0.465
0.315,0.529
0.868,0.063
0.250,0.492
0.494,0.076
0.399,0.678
0.954,0.002
0.540,0.088
0.412,0.117
0.187,0.476
0.092,0.806
0.218,0.459
0.538,0.133
0.955,0.012
0.180,0.362
0.483,0.087
0.161,0.490
0.364,0.053
1.016,0.563
1.012,0.497
0.116,0.716
0.509,0.095
0.972,0.471
0.260,0.868
0.062,0.798
0.969,0.013
0.389,0.064
0.519,0.076
0.329,0.869
0.524,0.040
0.261,0.464
0.252,0.511
0.944,0.527
0.696,0.780
0.315,0.862
0.289,0.549
0.533,0.014
0.113,0.751
0.471,0.780
0.205,0.919
0.342,0.965
0.347,0.540
0.994,0.528
0.940,0.009
0.356,0.099
0.259,0.924
0.102,0.785
0.559,0.112
0.032,0.804
0.177,0.412
0.317,0.539
0.639,0.786
0.322,0.068
0.911,0.003
0.429,0.738
0.680,0.891
0.088,0.855
0.868,0.039
0.144,0.472
0.940,0.611
0.213,0.430
0.283,0.501
0.460,0.711
0.070,0.819
0.257,0.936
0.979,0.013
0.876,0.008
0.216,0.447
0.282,0.026
0.237,0.423
0.414,0.731
0.531,0.071
0.687,0.798
0.111,0.491
0.285,0.950
0.292,0.932
0.245,0.443
0.367,0.463
0.879,0.055
0.415,0.100
0.973,0.058
0.187,0.431
0.941,0.542
0.655,0.806
0.569,0.886
0.366,0.090
0.502,0.105
0.019,0.769
0.998,0.075
0.247,0.444
0.466,0.657
0.453,0.720
0.304,0.837
0.349,0.104
0.473,0.702
0.269,0.946
0.930,0.541
0.137,0.716
0.412,0.096
0.482,0.027
1.028,0.023
0.283,0.967
0.653,0.764
0.567,0.069
0.249,0.473
0.230,0.466
0.320,0.728
0.246,0.458
0.402,0.079
0.698,0.772
0.986,0.529
0.674,0.774
0.655,0.771
0.310,0.494
0.227,0.491
0.208,0.524
0.315,0.029
0.934,0.030
0.285,0.061
0.639,0.821
0.883,0.054
0.444,0.689
0.668,0.833
0.319,0.896
0.127,0.843
0.264,0.920
0.152,0.489
0.505,0.085
0.279,0.561
0.441,0.733
1.015,0.004
0.203,0.516
0.641,0.814
0.335,0.521
1.004,0.491
0.471,0.743
0.109,0.746
0.328,0.511
0.523,0.031
0.904,0.544
0.524,0.079
0.053,0.794
0.104,0.723
0.534,0.105
0.426,0.734
0.198,0.398
0.406,0.671
0.290,0.903
0.949,0.585
0.392,0.006
0.693,0.781
0.702,0.794
0.445,0.091
0.974,0.485
0.322,0.496
0.236,0.440
0.242,0.539
0.312,0.942
0.900,0.016
0.373,0.720
0.724,0.770
0.087,0.810
1.014,0.533
1.015,0.484
0.515,0.728
0.503,0.096
0.946,0.018
0.738,0.833
0.966,0.521
0.087,0.876
0.529,0.730
0.368,0.078
0.260,0.875
0.147,0.752
0.546,0.017
0.944,0.438
0.269,0.835
0.607,0.751
0.313,0.054
1.024,0.477
0.198,0.459
0.693,0.760
0.463,0.761
0.441,0.767
0.383,0.751
0.049,0.764
0.688,0.847
0.215,0.492
0.281,0.894
0.301,0.941
0.274,0.573
0.630,0.829
0.115,0.781
0.089,0.804
0.515,0.142
0.634,0.815
0.332,0.909
0.288,0.875
0.481,0.076
0.527,0.055
0.584,0.750
0.100,0.758
0.937,0.443
0.444,0.096
0.695,0.799
0.392,0.077
0.298,0.466
0.189,0.537
0.053,0.796
0.302,0.940
0.453,0.731
0.329,0.087
0.287,0.498
0.995,0.453
0.941,0.538
0.947,0.000
0.966,0.557
0.524,0.064
0.959,0.001
1.010,0.626
0.287,0.939
0.908,0.007
0.647,0.818
0.517,0.015
0.968,0.587
0.968,0.008
0.711,0.809
0.155,0.484
0.261,0.920
0.944,0.020
1.035,0.548
0.644,0.798
0.471,0.111
0.055,0.759
0.296,0.494
0.891,0.452
0.881,0.043
0.075,0.832
0.186,0.477
0.303,0.464
0.345,0.935
0.626,0.778
1.062,0.480
1.012,0.475
0.351,0.121
0.206,0.472
1.001,0.557
0.853,0.079
0.394,0.783
0.371,0.054
0.303,0.931
0.969,0.494
0.455,0.761
0.494,0.743
0.952,0.500
0.303,0.944
0.306,0.955
0.387,0.024
0.398,0.016
0.288,0.433
0.376,0.021
0.878,0.045
0.051,0.833
0.949,0.004
0.409,0.005
0.930,0.032
0.698,0.817
0.032,0.734
0.282,0.915
0.687,0.816
0.355,0.082
0.299,0.967
0.885,0.012
0.247,0.447
0.262,0.905
0.333,0.920
0.135,0.740
0.359,0.979
0.483,0.078
0.262,0.551
0.896,0.037
0.893,0.021
0.967,0.557
0.093,0.817
0.299,0.516
0.422,0.002
0.107,0.794
0.246,0.407
0.396,0.727
0.717,0.798
0.616,0.759
0.288,0.859
0.259,0.480
0.281,0.889
0.120,0.848
0.384,0.132
0.478,0.693
0.700,0.826
0.256,0.497
0.051,0.786
0.412,0.762
0.444,0.682
0.217,0.895
0.054,0.778
0.397,0.050
0.999,0.557
0.913,0.029
0.408,0.745
0.094,0.822
0.388,0.117
0.054,0.761
0.899,0.027
0.519,0.026
0.267,0.450
0.347,0.064
0.663,0.813
0.102,0.721
0.467,0.148
0.718,0.815
0.298,0.860
0.934,0.053
0.524,0.701
0.955,0.052
0.034,0.730
0.051,0.800
0.343,0.162
0.946,0.566
0.110,0.785
0.511,0.112
0.972,0.509
0.317,0.898
0.219,0.903
0.994,0.559
0.286,0.925
0.456,0.123
0.890,0.052
0.411,0.098
0.922,0.418
0.247,0.875
0.294,0.928
0.357,0.098
1.004,0.002
0.310,0.467
0.493,0.749
1.001,0.500
0.332,0.060
0.641,0.794
1.023,0.581
0.688,0.776
0.952,0.009
0.255,0.468
0.513,0.021
0.441,0.026
0.330,0.085
0.093,0.810
1.010,0.527
0.295,0.880
0.678,0.860
0.273,0.464
0.673,0.792
0.301,0.940
0.298,0.465
0.943,0.028
0.149,0.463
0.196,0.499
0.933,0.478
0.237,0.524
0.377,0.104
0.436,0.737
0.462,0.764
0.976,0.058
0.309,0.950
0.218,0.453
0.618,0.767
0.507,0.030
0.364,0.688
0.521,0.706
0.241,0.461
0.022,0.780
0.388,0.816
0.306,0.858
0.915,0.041
1.031,0.556
0.198,0.963
0.317,0.525
0.292,0.944
0.221,0.850
0.339,0.896
0.365,0.678
0.102,0.760
0.952,0.065
0.074,0.777
0.287,0.578
0.539,0.070
0.287,0.401
0.413,0.069
1.013,0.534
1.014,0.503
0.106,0.795
0.956,0.555
0.240,0.447
0.132,0.752
0.054,0.807
0.250,0.434
0.218,0.561
0.240,0.492
0.130,0.771
0.299,0.521
0.972,0.484
0.180,0.459
0.954,0.025
0.263,0.863
0.222,0.431
0.278,0.885
0.319,0.885
0.510,0.077
0.542,0.086
0.983,0.630
0.958,0.062
0.892,0.006
0.641,0.816
0.670,0.764
0.075,0.770
0.083,0.792
0.666,0.729
0.692,0.812
0.950,0.524
0.920,0.096
0.968,0.539
0.001,0.823
0.086,0.750
0.298,0.942
0.967,0.615
0.309,0.031
0.373,0.088
0.659,0.817
0.219,0.487
0.943,0.062
0.249,0.509
0.471,0.766
0.288,0.948
0.204,0.416
0.986,0.536
0.187,0.503
0.169,0.377
0.300,0.467
0.489,0.127
0.135,0.793
0.689,0.777
0.093,0.807
0.944,0.492
0.400,0.056
0.486,0.794
0.422,0.748
0.114,0.741
0.998,0.516
0.870,0.017
0.424,0.704
0.453,0.683
0.588,0.084
0.693,0.825
0.285,0.467
0.304,0.889
0.168,0.494
0.492,0.090
0.105,0.744
0.956,0.560
0.902,0.049
0.897,0.098
0.495,0.784
0.466,0.846
0.387,0.736
0.573,0.022
0.099,0.799
0.247,0.547
0.254,0.548
0.521,0.680
0.930,0.470
0.499,0.065
0.557,0.039
0.663,0.847
0.243,0.448
1.046,0.591
0.368,0.053
0.357,0.046
0.919,0.002
1.028,0.540
0.286,0.519
0.429,0.725
0.394,0.025
0.260,0.497
0.678,0.864
0.490,0.675
0.672,0.864
0.467,0.067
0.650,0.902
0.410,0.075
0.302,0.435
0.459,0.107
0.484,0.699
0.263,0.999
0.669,0.792
0.247,0.408
0.338,0.130
0.937,0.060
0.725,0.863
0.990,0.611
0.721,0.813
0.364,0.921
0.452,0.051
0.468,0.057
0.520,0.698
0.178,0.511
0.719,0.778
0.259,0.954
0.374,0.089
0.902,0.009
0.176,0.379
0.300,0.835
0.307,0.907
0.958,0.453
0.147,0.478
0.391,0.133
0.976,0.531
0.512,0.076
1.044,0.006
0.280,0.496
0.030,0.746
0.443,0.767
0.496,0.051
0.497,0.027
0.940,0.034
0.902,0.021
0.148,0.771
0.104,0.834
0.509,0.019
0.687,0.749
0.858,0.043
0.403,0.067
0.110,0.820
0.073,0.798
0.329,0.945
0.524,0.057
0.987,0.579
0.245,0.517
0.266,0.472
0.682,0.796
0.934,0.056
0.387,0.668
0.729,0.790
0.969,0.558
0.218,0.484
0.056,0.750
0.948,0.469
0.297,0.507
0.915,0.020
0.126,0.819
0.135,0.442
0.483,0.726
0.904,0.052
0.660,0.777
0.044,0.770
0.603,0.807
0.941,0.044
0.905,0.059
0.858,0.006
0.254,0.493
0.339,0.477
0.237,0.898
0.354,0.043
0.982,0.050
0.429,0.073
0.965,0.516
0.244,0.457
0.678,0.800
0.676,0.837
1.024,0.597
0.278,0.969
0.705,0.833
0.462,0.667
0.407,0.111
0.211,0.428
0.641,0.838
0.250,0.477
0.224,0.504
0.726,0.875
0.050,0.802
0.921,0.054
0.444,0.796
0.975,0.043
0.136,0.387
0.715,0.769
0.692,0.818
0.286,0.510
0.193,0.536
0.258,0.423
0.414,0.783
0.956,0.514
0.293,0.879
0.491,0.050
0.532,0.021
0.106,0.776
0.271,0.852
0.210,0.448
0.283,0.431
0.225,0.425
0.253,0.381
0.942,0.011
0.642,0.759
0.905,0.057
0.508,0.725
0.426,0.727
0.905,0.025
0.412,0.712
0.458,0.129
0.408,0.076
0.207,0.421
0.232,0.551
0.333,0.078
0.119,0.537
0.196,0.464
0.100,0.712
0.372,0.024
0.935,0.569
0.439,0.672
0.034,0.738
1.017,0.556
0.431,0.738
0.663,0.791
0.923,0.010
0.469,0.078
0.970,0.555
0.228,0.501
0.287,0.959
0.346,0.447
0.249,0.913
0.160,0.434
0.540,0.087
0.443,0.777
0.956,0.000
0.198,0.500
0.152,0.846
0.321,0.028
0.412,0.751
0.418,0.735
0.298,0.837
0.517,0.097
0.504,0.085
0.334,0.983
0.573,0.014
0.642,0.777
0.259,0.577
0.216,0.520
0.261,0.901
0.364,0.732
0.174,0.422
0.784,0.849
0.084,0.832
0.293,0.826
0.523,0.038
1.020,0.563
0.933,0.025
0.508,0.152
0.038,0.797
0.212,0.459
0.067,0.766
1.013,0.592
0.061,0.797
0.645,0.770
0.472,0.782
0.272,0.859
0.094,0.808
0.293,0.923
0.282,0.895
0.270,0.505
0.870,0.583
0.929,0.502
0.703,0.788
0.421,0.751
1.002,0.515
0.241,0.891
0.405,0.098
0.200,0.389
0.498,0.074
0.324,0.015
0.919,0.018
0.252,0.472
0.400,0.069
0.209,0.453
0.691,0.801
0.327,0.015
0.407,0.781
0.716,0.802
1.017,0.026
0.896,0.028
0.955,0.565
0.219,0.509
0.679,0.802
1.007,0.578
0.306,0.943
0.405,0.073
0.439,0.121
0.230,0.380
1.008,0.527
0.540,0.052
0.465,0.718
0.416,0.082
0.234,0.596
0.892,0.544
0.515,0.012
0.939,0.004
0.172,0.454
0.187,0.469
0.957,0.533
0.333,0.934
0.432,0.724
0.308,0.896
0.092,0.738
0.414,0.036
0.235,0.897
0.966,0.045
0.046,0.824
1.022,0.548
0.320,0.482
0.281,0.478
0.512,0.754
0.720,0.851
0.492,0.103
0.247,0.474
0.349,0.028
0.198,0.848
0.379,0.101
0.331,0.001
0.208,0.463
0.205,0.538
0.234,0.479
0.207,0.500
0.777,0.825
0.435,0.799
0.097,0.869
0.668,0.799
0.188,0.480
0.465,0.715
0.263,0.946
0.296,0.879
0.300,0.926
0.296,0.921
0.924,0.536
0.213,0.452
0.050,0.800
0.430,0.701
0.153,0.792
0.256,0.477
0.392,0.104
0.924,0.602
0.458,0.037
0.701,0.844
0.311,0.494
1.032,0.518
0.928,0.026
0.701,0.812
0.533,0.060
0.058,0.762
0.444,0.084
0.366,0.722
0.358,0.063
0.408,0.062
0.533,0.077
0.990,0.002
0.529,0.101
0.231,0.853
0.294,0.914
0.191,0.418
0.451,0.740
0.249,0.469
0.496,0.016
0.468,0.615
0.420,0.127
0.905,0.579
0.921,0.085
0.309,0.819
0.281,0.489
0.693,0.825
0.258,0.542
0.160,0.481
0.954,0.049
0.514,0.039
0.615,0.829
0.480,0.711
0.567,0.010
0.458,0.068
0.628,0.800
0.580,0.067
0.932,0.522
0.198,0.393
0.418,0.054
0.442,0.683
0.518,0.090
0.669,0.822
0.357,0.457
0.938,0.023
0.217,0.505
0.226,0.419
0.625,0.784
0.412,0.022
0.260,0.461
0.213,0.495
0.051,0.821
1.022,0.501
0.858,0.580
0.221,0.414
0.404,0.039
0.036,0.811
0.467,0.771
0.942,0.081
0.334,0.903
0.908,0.632
0.341,0.114
0.906,0.012
0.544,0.093
0.347,0.853
0.995,0.479
0.250,0.893
0.484,0.037
0.497,0.072
0.222,0.525
0.144,0.420
0.112,0.828
1.010,0.498
0.506,0.832
0.940,0.004
0.473,0.087
1.015,0.097
0.177,0.435
0.314,0.443
0.336,0.107
0.462,0.719
0.980,0.038
0.265,0.445
0.051,0.775
0.435,0.772
0.931,0.560
0.092,0.723
0.450,0.158
0.405,0.037
0.387,0.739
0.871,0.017
0.727,0.790
0.928,0.013
0.079,0.828
1.011,0.653
0.476,0.036
0.311,0.549
0.115,0.748
0.178,0.382
0.222,0.461
0.407,0.038
0.920,0.023
0.135,0.772
0.961,0.520
0.590,0.025
0.402,0.081
0.044,0.793
0.378,0.742
0.907,0.097
0.425,0.058
0.434,0.752
0.335,0.044
0.228,0.419
0.729,0.817
0.233,0.500
0.915,0.010
0.662,0.809
0.413,0.087
0.548,0.118
0.389,0.122
0.517,0.012
0.551,0.069
0.268,0.544
0.254,0.924
0.370,0.948
0.906,0.028
0.466,0.042
0.184,0.423
0.475,0.625
0.024,0.746
0.188,0.493
0.490,0.006
0.272,0.403
0.311,0.906
0.879,0.058
0.322,0.059
0.391,0.047
0.398,0.066
0.494,0.721
0.700,0.819
1.053,0.576
0.087,0.770
0.941,0.543
0.694,0.804
0.290,0.473
0.258,0.903
0.285,0.420
0.941,0.062
0.499,0.006
0.179,0.439
0.249,0.913
0.523,0.040
0.105,0.843
0.559,0.075
0.347,0.037
0.218,0.384
0.375,0.051
0.262,0.828
0.370,0.045
0.320,0.428
0.355,0.126
0.072,0.762
0.551,0.087
0.276,0.488
0.638,0.868
0.313,0.878
0.252,0.527
0.671,0.792
1.003,0.561
0.239,0.449
0.426,0.059
1.063,0.588
0.179,0.446
0.950,0.071
0.479,0.117
0.425,0.093
0.986,0.012
0.654,0.829
0.946,0.015
0.104,0.837
0.098,0.773
1.036,0.511
0.075,0.802
0.172,0.473
0.390,0.074
0.313,0.885
0.065,0.763
0.355,0.142
0.257,0.472
0.290,0.835
0.291,0.853
0.649,0.792
0.991,0.580
0.646,0.791
0.493,0.054
0.389,0.036
0.062,0.760
0.264,0.400
0.435,0.715
0.047,0.795
0.237,0.504
0.314,0.907
0.422,0.771
0.431,0.704
0.892,0.070
0.922,0.469
0.054,0.790
0.365,0.030
0.230,0.523
0.232,0.439
0.408,0.131
0.930,0.031
0.246,0.469
0.234,0.952
0.243,0.984
0.072,0.843
0.899,0.031
0.210,0.427
0.961,0.007
0.419,0.123
0.722,0.851
0.371,0.084
0.195,0.488
0.716,0.782
0.316,0.938
0.360,0.708
0.256,0.918
0.915,0.035
0.538,0.019
0.959,0.521
0.295,0.564
0.254,0.394
0.239,0.913
0.001,0.839
0.343,0.039
0.899,0.045
0.468,0.111
0.232,0.590
0.250,0.495
0.685,0.838
0.903,0.064
0.264,0.881
0.042,0.735
0.194,0.436
0.385,0.747
0.617,0.779
0.971,0.044
0.257,0.463
0.496,0.068
0.498,0.083
0.395,0.031
0.217,0.432
0.968,0.058
0.100,0.763
0.466,0.715
0.943,0.054
0.931,0.527
0.942,0.487
0.285,0.891
0.370,0.039
0.655,0.873
0.292,0.484
0.093,0.864
0.431,0.779
0.028,0.722
0.895,0.536
0.207,0.478
0.216,0.364
0.417,0.084
1.007,0.491
0.469,0.764
0.892,0.045
0.916,0.044
0.912,0.049
0.297,0.949
0.316,0.496
0.445,0.085
0.334,0.553
0.380,0.160
0.370,0.716
0.089,0.751
0.308,0.989
0.301,0.915
0.989,0.432
0.454,0.106
0.256,0.427
0.255,0.500
0.451,0.783
0.909,0.049
0.220,0.960
0.892,0.037
0.256,0.453
0.290,0.930
0.208,0.452
0.263,0.538
0.648,0.753
0.338,0.876
0.024,0.716
0.186,0.504
0.704,0.814
0.393,0.548
0.216,0.431
0.180,0.490
0.253,0.472
0.360,0.880
0.290,0.948
0.392,0.056
0.428,0.712
0.274,0.923
0.211,0.443
0.469,0.712
0.903,0.017
0.308,0.922
0.090,0.777
0.377,0.101
0.401,0.747
0.265,0.483
0.530,0.139
0.235,0.473
0.684,0.862
1.025,0.472
0.966,0.472
0.495,0.074
0.395,0.074
0.732,0.793
0.217,0.451
0.472,0.048
0.276,0.959
0.475,0.019
0.928,0.006
1.007,0.493
0.488,0.707
0.171,0.492
0.626,0.849
0.238,0.866
0.981,0.491
0.417,0.757
0.637,0.790
0.340,0.936
0.306,0.534
0.222,0.521
0.481,0.015
0.499,0.074
0.244,0.503
0.090,0.777
0.457,0.747
0.491,0.054
0.686,0.831
0.695,0.722
0.415,0.684
